case_id,pocket_kind,normalized_offset,offset_cm,angle_deg,speed_cm_s,topspin_rad_s,sidespin_rad_s,jaw_side,mouth_width_cm,throat_width_cm,jaw_radius_cm,throat_depth_cm,capture_depth_cm,ball_radius_cm,mouth_passable,throat_passable,expected_outcome,mirror_key
pocket_scan_02149,side,0,0,15,250,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|250|0|20|1
pocket_scan_02150,side,0,0,15,500,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|0|1
pocket_scan_02151,side,0,0,15,500,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|0|1
pocket_scan_02152,side,0,0,15,500,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|20|0|1
pocket_scan_02153,side,0,0,15,500,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|20|0|1
pocket_scan_02154,side,0,0,15,500,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|-20|0|1
pocket_scan_02155,side,0,0,15,500,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|-20|0|1
pocket_scan_02156,side,0,0,15,500,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|20|1
pocket_scan_02157,side,0,0,15,500,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|20|1
pocket_scan_02158,side,0,0,15,500,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|20|1
pocket_scan_02159,side,0,0,15,500,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|15|500|0|20|1
pocket_scan_02160,side,0,0,30,25,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|0|1
pocket_scan_02161,side,0,0,30,25,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|0|1
pocket_scan_02162,side,0,0,30,25,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|20|0|1
pocket_scan_02163,side,0,0,30,25,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|20|0|1
pocket_scan_02164,side,0,0,30,25,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|-20|0|1
pocket_scan_02165,side,0,0,30,25,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|-20|0|1
pocket_scan_02166,side,0,0,30,25,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|20|1
pocket_scan_02167,side,0,0,30,25,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|20|1
pocket_scan_02168,side,0,0,30,25,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|20|1
pocket_scan_02169,side,0,0,30,25,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|25|0|20|1
pocket_scan_02170,side,0,0,30,100,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|0|1
pocket_scan_02171,side,0,0,30,100,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|0|1
pocket_scan_02172,side,0,0,30,100,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|20|0|1
pocket_scan_02173,side,0,0,30,100,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|20|0|1
pocket_scan_02174,side,0,0,30,100,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|-20|0|1
pocket_scan_02175,side,0,0,30,100,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|-20|0|1
pocket_scan_02176,side,0,0,30,100,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|20|1
pocket_scan_02177,side,0,0,30,100,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|20|1
pocket_scan_02178,side,0,0,30,100,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|20|1
pocket_scan_02179,side,0,0,30,100,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|100|0|20|1
pocket_scan_02180,side,0,0,30,250,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|0|1
pocket_scan_02181,side,0,0,30,250,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|0|1
pocket_scan_02182,side,0,0,30,250,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|20|0|1
pocket_scan_02183,side,0,0,30,250,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|20|0|1
pocket_scan_02184,side,0,0,30,250,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|-20|0|1
pocket_scan_02185,side,0,0,30,250,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|-20|0|1
pocket_scan_02186,side,0,0,30,250,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|20|1
pocket_scan_02187,side,0,0,30,250,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|20|1
pocket_scan_02188,side,0,0,30,250,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|20|1
pocket_scan_02189,side,0,0,30,250,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|250|0|20|1
pocket_scan_02190,side,0,0,30,500,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|0|1
pocket_scan_02191,side,0,0,30,500,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|0|1
pocket_scan_02192,side,0,0,30,500,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|20|0|1
pocket_scan_02193,side,0,0,30,500,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|20|0|1
pocket_scan_02194,side,0,0,30,500,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|-20|0|1
pocket_scan_02195,side,0,0,30,500,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|-20|0|1
pocket_scan_02196,side,0,0,30,500,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|20|1
pocket_scan_02197,side,0,0,30,500,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|20|1
pocket_scan_02198,side,0,0,30,500,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|20|1
pocket_scan_02199,side,0,0,30,500,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0|30|500|0|20|1
pocket_scan_02200,side,0.40000000000000002,0.57699999999999996,-30,25,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|0|1
pocket_scan_02201,side,0.40000000000000002,0.57699999999999996,-30,25,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|0|1
pocket_scan_02202,side,0.40000000000000002,0.57699999999999996,-30,25,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|20|0|1
pocket_scan_02203,side,0.40000000000000002,0.57699999999999996,-30,25,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|20|0|1
pocket_scan_02204,side,0.40000000000000002,0.57699999999999996,-30,25,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|-20|0|1
pocket_scan_02205,side,0.40000000000000002,0.57699999999999996,-30,25,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|-20|0|1
pocket_scan_02206,side,0.40000000000000002,0.57699999999999996,-30,25,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|20|1
pocket_scan_02207,side,0.40000000000000002,0.57699999999999996,-30,25,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|20|1
pocket_scan_02208,side,0.40000000000000002,0.57699999999999996,-30,25,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|20|1
pocket_scan_02209,side,0.40000000000000002,0.57699999999999996,-30,25,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|25|0|20|1
pocket_scan_02210,side,0.40000000000000002,0.57699999999999996,-30,100,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|0|1
pocket_scan_02211,side,0.40000000000000002,0.57699999999999996,-30,100,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|0|1
pocket_scan_02212,side,0.40000000000000002,0.57699999999999996,-30,100,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|20|0|1
pocket_scan_02213,side,0.40000000000000002,0.57699999999999996,-30,100,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|20|0|1
pocket_scan_02214,side,0.40000000000000002,0.57699999999999996,-30,100,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|-20|0|1
pocket_scan_02215,side,0.40000000000000002,0.57699999999999996,-30,100,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|-20|0|1
pocket_scan_02216,side,0.40000000000000002,0.57699999999999996,-30,100,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|20|1
pocket_scan_02217,side,0.40000000000000002,0.57699999999999996,-30,100,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|20|1
pocket_scan_02218,side,0.40000000000000002,0.57699999999999996,-30,100,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|20|1
pocket_scan_02219,side,0.40000000000000002,0.57699999999999996,-30,100,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|100|0|20|1
pocket_scan_02220,side,0.40000000000000002,0.57699999999999996,-30,250,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|0|1
pocket_scan_02221,side,0.40000000000000002,0.57699999999999996,-30,250,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|0|1
pocket_scan_02222,side,0.40000000000000002,0.57699999999999996,-30,250,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|20|0|1
pocket_scan_02223,side,0.40000000000000002,0.57699999999999996,-30,250,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|20|0|1
pocket_scan_02224,side,0.40000000000000002,0.57699999999999996,-30,250,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|-20|0|1
pocket_scan_02225,side,0.40000000000000002,0.57699999999999996,-30,250,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|-20|0|1
pocket_scan_02226,side,0.40000000000000002,0.57699999999999996,-30,250,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|20|1
pocket_scan_02227,side,0.40000000000000002,0.57699999999999996,-30,250,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|20|1
pocket_scan_02228,side,0.40000000000000002,0.57699999999999996,-30,250,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|20|1
pocket_scan_02229,side,0.40000000000000002,0.57699999999999996,-30,250,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|250|0|20|1
pocket_scan_02230,side,0.40000000000000002,0.57699999999999996,-30,500,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|0|1
pocket_scan_02231,side,0.40000000000000002,0.57699999999999996,-30,500,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|0|1
pocket_scan_02232,side,0.40000000000000002,0.57699999999999996,-30,500,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|20|0|1
pocket_scan_02233,side,0.40000000000000002,0.57699999999999996,-30,500,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|20|0|1
pocket_scan_02234,side,0.40000000000000002,0.57699999999999996,-30,500,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|-20|0|1
pocket_scan_02235,side,0.40000000000000002,0.57699999999999996,-30,500,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|-20|0|1
pocket_scan_02236,side,0.40000000000000002,0.57699999999999996,-30,500,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|20|1
pocket_scan_02237,side,0.40000000000000002,0.57699999999999996,-30,500,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|20|1
pocket_scan_02238,side,0.40000000000000002,0.57699999999999996,-30,500,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|20|1
pocket_scan_02239,side,0.40000000000000002,0.57699999999999996,-30,500,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|30|500|0|20|1
pocket_scan_02240,side,0.40000000000000002,0.57699999999999996,-15,25,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|0|1
pocket_scan_02241,side,0.40000000000000002,0.57699999999999996,-15,25,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|0|1
pocket_scan_02242,side,0.40000000000000002,0.57699999999999996,-15,25,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|20|0|1
pocket_scan_02243,side,0.40000000000000002,0.57699999999999996,-15,25,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|20|0|1
pocket_scan_02244,side,0.40000000000000002,0.57699999999999996,-15,25,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|-20|0|1
pocket_scan_02245,side,0.40000000000000002,0.57699999999999996,-15,25,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|-20|0|1
pocket_scan_02246,side,0.40000000000000002,0.57699999999999996,-15,25,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|20|1
pocket_scan_02247,side,0.40000000000000002,0.57699999999999996,-15,25,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|20|1
pocket_scan_02248,side,0.40000000000000002,0.57699999999999996,-15,25,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|20|1
pocket_scan_02249,side,0.40000000000000002,0.57699999999999996,-15,25,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|25|0|20|1
pocket_scan_02250,side,0.40000000000000002,0.57699999999999996,-15,100,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|0|1
pocket_scan_02251,side,0.40000000000000002,0.57699999999999996,-15,100,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|0|1
pocket_scan_02252,side,0.40000000000000002,0.57699999999999996,-15,100,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|20|0|1
pocket_scan_02253,side,0.40000000000000002,0.57699999999999996,-15,100,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|20|0|1
pocket_scan_02254,side,0.40000000000000002,0.57699999999999996,-15,100,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|-20|0|1
pocket_scan_02255,side,0.40000000000000002,0.57699999999999996,-15,100,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|-20|0|1
pocket_scan_02256,side,0.40000000000000002,0.57699999999999996,-15,100,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|20|1
pocket_scan_02257,side,0.40000000000000002,0.57699999999999996,-15,100,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|20|1
pocket_scan_02258,side,0.40000000000000002,0.57699999999999996,-15,100,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|20|1
pocket_scan_02259,side,0.40000000000000002,0.57699999999999996,-15,100,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|100|0|20|1
pocket_scan_02260,side,0.40000000000000002,0.57699999999999996,-15,250,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|0|1
pocket_scan_02261,side,0.40000000000000002,0.57699999999999996,-15,250,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|0|1
pocket_scan_02262,side,0.40000000000000002,0.57699999999999996,-15,250,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|20|0|1
pocket_scan_02263,side,0.40000000000000002,0.57699999999999996,-15,250,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|20|0|1
pocket_scan_02264,side,0.40000000000000002,0.57699999999999996,-15,250,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|-20|0|1
pocket_scan_02265,side,0.40000000000000002,0.57699999999999996,-15,250,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|-20|0|1
pocket_scan_02266,side,0.40000000000000002,0.57699999999999996,-15,250,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|20|1
pocket_scan_02267,side,0.40000000000000002,0.57699999999999996,-15,250,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|20|1
pocket_scan_02268,side,0.40000000000000002,0.57699999999999996,-15,250,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|20|1
pocket_scan_02269,side,0.40000000000000002,0.57699999999999996,-15,250,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|250|0|20|1
pocket_scan_02270,side,0.40000000000000002,0.57699999999999996,-15,500,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|0|1
pocket_scan_02271,side,0.40000000000000002,0.57699999999999996,-15,500,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|0|1
pocket_scan_02272,side,0.40000000000000002,0.57699999999999996,-15,500,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|20|0|1
pocket_scan_02273,side,0.40000000000000002,0.57699999999999996,-15,500,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|20|0|1
pocket_scan_02274,side,0.40000000000000002,0.57699999999999996,-15,500,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|-20|0|1
pocket_scan_02275,side,0.40000000000000002,0.57699999999999996,-15,500,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|-20|0|1
pocket_scan_02276,side,0.40000000000000002,0.57699999999999996,-15,500,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|20|1
pocket_scan_02277,side,0.40000000000000002,0.57699999999999996,-15,500,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|20|1
pocket_scan_02278,side,0.40000000000000002,0.57699999999999996,-15,500,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|20|1
pocket_scan_02279,side,0.40000000000000002,0.57699999999999996,-15,500,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|15|500|0|20|1
pocket_scan_02280,side,0.40000000000000002,0.57699999999999996,0,25,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|0|25|0|0|1
pocket_scan_02281,side,0.40000000000000002,0.57699999999999996,0,25,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,True,True,capture,side|0.40000000000000002|0|25|0|0|1
